交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/05/09,TXO,202305  ,15600.0000,買權,178,197,142,192,1342,192,2443,178,194,580,83,,一般,-2,-1.03%,
2023/05/09,TXO,202305  ,15600.0000,買權,194,206,174,194,622,-,-,190,199,580,83,,盤後,0,0.00%,
2023/05/09,TXO,202305  ,15600.0000,賣權,64,90,54,57,4063,57,4201,55,57,735,51,,一般,-12,-17.39%,
2023/05/09,TXO,202305  ,15600.0000,賣權,69,76,55,55,1446,-,-,52,63,735,51,,盤後,-14,-20.29%,
2023/05/09,TXO,202305  ,15650.0000,買權,142,163,113,160,921,160,346,136,162,199,93,,一般,-1,-0.62%,
2023/05/09,TXO,202305  ,15650.0000,買權,163,171,142,156,135,-,-,142,168,199,93,,盤後,-5,-3.11%,
2023/05/09,TXO,202305  ,15650.0000,賣權,85,111,70,72,2669,72,1351,70,72,241,66,,一般,-15,-17.24%,
2023/05/09,TXO,202305  ,15650.0000,賣權,89,94,73,73,597,-,-,70,76,241,66,,盤後,-14,-16.09%,
2023/05/09,TXO,202305  ,15700.0000,買權,116,131,89,127,3061,127,5013,126,128,505,56,,一般,-3,-2.31%,
2023/05/09,TXO,202305  ,15700.0000,買權,130,140,114,126,1136,-,-,125,130,505,56,,盤後,-4,-3.08%,
2023/05/09,TXO,202305  ,15700.0000,賣權,105,135,88,90,3259,90,7628,89,93,810,82,,一般,-17,-15.89%,
2023/05/09,TXO,202305  ,15700.0000,賣權,105,115,92,94,760,-,-,94,97,810,82,,盤後,-13,-12.15%,
2023/05/09,TXO,202305  ,15750.0000,買權,92,101,67,97,2395,97,1098,93,99,136,62,,一般,-6,-5.83%,
2023/05/09,TXO,202305  ,15750.0000,買權,105,111,88,103,475,-,-,99,105,136,62,,盤後,0,0.00%,
2023/05/09,TXO,202305  ,15750.0000,賣權,130,163,110,112,639,112,558,108,115,290,101,,一般,-17,-13.18%,
2023/05/09,TXO,202305  ,15750.0000,賣權,129,140,110,120,216,-,-,109,127,290,101,,盤後,-9,-6.98%,
2023/05/09,TXO,202305  ,15800.0000,買權,68,78,49,75,7784,75,8085,74,75,468,37.5,,一般,-6,-7.41%,
2023/05/09,TXO,202305  ,15800.0000,買權,81,88,62,79,1429,-,-,76,78,468,37.5,,盤後,-2,-2.47%,
2023/05/09,TXO,202305  ,15800.0000,賣權,152,197,137,138,1247,138,1566,137,140,755,122,,一般,-18,-11.54%,
2023/05/09,TXO,202305  ,15800.0000,賣權,155,168,132,142,278,-,-,136,148,755,122,,盤後,-14,-8.97%,
2023/05/09,TXO,202305  ,15850.0000,買權,50,58,35,54,2208,54,2416,53,56,85,34.5,,一般,-6,-10%,
2023/05/09,TXO,202305  ,15850.0000,買權,60,66,49,56,476,-,-,56,59,85,34.5,,盤後,-4,-6.67%,
2023/05/09,TXO,202305  ,15850.0000,賣權,184,229,167,167,2352,167,1217,168,170,385,157,,一般,-20,-10.7%,
2023/05/09,TXO,202305  ,15850.0000,賣權,181,195,170,174,116,-,-,168,176,385,157,,盤後,-13,-6.95%,
2023/05/09,TXO,202305  ,15900.0000,買權,37,41,24,38.5,3593,38.5,6752,37,39,415,24,,一般,-5.5,-12.5%,
2023/05/09,TXO,202305  ,15900.0000,買權,43.5,49,35,44,1218,-,-,41,44,415,25,,盤後,0,0.00%,
2023/05/09,TXO,202305  ,15900.0000,賣權,230,271,200,201,388,201,990,200,203,935,185,,一般,-19,-8.64%,
2023/05/09,TXO,202305  ,15900.0000,賣權,216,236,202,225,92,-,-,206,237,935,185,,盤後,5,2.27%,
2023/05/09,TXO,202305  ,15950.0000,買權,24.5,28.5,16.5,27,3000,27,3305,20.5,27,54,16.5,,一般,-4.5,-14.29%,
2023/05/09,TXO,202305  ,15950.0000,買權,32,34.5,24.5,27.5,696,-,-,27.5,28.5,54,22,,盤後,-4,-12.7%,
2023/05/09,TXO,202305  ,15950.0000,賣權,258,311,238,239,48,239,51,232,270,415,235,,一般,-22,-8.43%,
2023/05/09,TXO,202305  ,15950.0000,賣權,252,253,242,242,27,-,-,237,250,415,235,,盤後,-19,-7.28%,
2023/05/09,TXO,202305  ,16000.0000,買權,19,19.5,11,17.5,4595,17.5,14029,15,17.5,355,11,,一般,-4,-18.6%,
2023/05/09,TXO,202305  ,16000.0000,買權,22,24,17,20,1715,-,-,19,22,355,15,,盤後,-1.5,-6.98%,
2023/05/09,TXO,202305  ,16000.0000,賣權,308,356,278,281,282,281,378,279,388,1010,261,,一般,-21,-6.95%,
2023/05/09,TXO,202305  ,16000.0000,賣權,302,315,280,291,84,-,-,282,330,1010,261,,盤後,-11,-3.64%,
2023/05/09,TXO,202305  ,16050.0000,買權,11.5,13,7.8,12,1287,12,2580,7.3,12,26,7.8,,一般,-3,-20%,
2023/05/09,TXO,202305  ,16050.0000,買權,15,17,11.5,13,312,-,-,10.5,14.5,26,11.5,,盤後,-2,-13.33%,
2023/05/09,TXO,202305  ,16050.0000,賣權,338,338,330,330,21,330,25,312,432,535,330,,一般,-7,-2.08%,
2023/05/09,TXO,202305  ,16050.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,16100.0000,買權,9.6,9.6,5.3,7.9,1364,7.9,6648,7.7,8,301,5.3,,一般,-2.6,-24.76%,
2023/05/09,TXO,202305  ,16100.0000,買權,11,11.5,8.2,9.7,442,-,-,8.3,9.7,301,8.2,,盤後,-0.8,-7.62%,
2023/05/09,TXO,202305  ,16100.0000,賣權,400,450,371,371,145,371,217,360,388,1030,325,,一般,-16,-4.13%,
2023/05/09,TXO,202305  ,16100.0000,賣權,365,390,365,388,11,-,-,360,-,1030,325,,盤後,1,0.26%,
2023/05/09,TXO,202305  ,16150.0000,買權,5.5,6,4.1,5.4,364,5.4,165,3.6,5.5,6,4.1,,一般,-2.6,-32.5%,
2023/05/09,TXO,202305  ,16150.0000,賣權,445,474,431,474,126,420,110,309,520,474,431,,一般,39,8.97%,
2023/05/09,TXO,202305  ,16200.0000,買權,4,4.3,3.1,3.8,1074,3.8,5390,3.7,3.9,262,3.1,,一般,-1.7,-30.91%,
2023/05/09,TXO,202305  ,16200.0000,買權,5.5,5.9,4.3,5.3,140,-,-,4.4,5.4,262,4.3,,盤後,-0.2,-3.64%,
2023/05/09,TXO,202305  ,16200.0000,賣權,480,545,479,479,11,470,295,357,484,1150,386,,一般,-6,-1.24%,
2023/05/09,TXO,202305  ,16200.0000,賣權,475,500,461,470,15,-,-,22,489,1150,386,,盤後,-15,-3.09%,
2023/05/09,TXO,202305  ,16300.0000,買權,2.5,2.5,2.1,2.1,1135,2.1,8770,2,2.2,208,2.1,,一般,-1.1,-34.38%,
2023/05/09,TXO,202305  ,16300.0000,買權,3.2,3.2,2.4,2.4,95,-,-,2.2,2.8,208,2.4,,盤後,-0.8,-25%,
2023/05/09,TXO,202305  ,16300.0000,賣權,585,585,570,570,14,570,205,550,670,990,452,,一般,-10,-1.72%,
2023/05/09,TXO,202305  ,16300.0000,賣權,575,575,565,565,58,-,-,555,-,990,452,,盤後,-15,-2.59%,
2023/05/09,TXO,202305  ,16400.0000,買權,1.6,1.6,0.4,1.5,626,1.5,6333,1,1.5,188,0.4,,一般,-0.8,-34.78%,
2023/05/09,TXO,202305  ,16400.0000,買權,2.2,2.6,1.8,2.6,39,-,-,1.8,2.6,188,1.8,,盤後,0.3,13.04%,
2023/05/09,TXO,202305  ,16400.0000,賣權,-,-,-,-,0,665,68,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,16500.0000,買權,1,1.1,0.9,0.9,99,0.9,3797,0.8,1.2,148,0.8,,一般,-0.6,-40%,
2023/05/09,TXO,202305  ,16500.0000,買權,0.8,0.8,0.8,0.8,3,-,-,0.9,1.4,148,0.8,,盤後,-0.7,-46.67%,
2023/05/09,TXO,202305  ,16500.0000,賣權,785,850,765,765,16,765,18,750,870,965,605,,一般,-15,-1.92%,
2023/05/09,TXO,202305  ,16500.0000,賣權,775,785,775,785,2,-,-,12.5,925,965,605,,盤後,5,0.64%,
2023/05/09,TXO,202305  ,16600.0000,買權,0.6,1,0.6,0.8,97,0.8,2554,0.6,0.8,128,0.4,,一般,-0.2,-20%,
2023/05/09,TXO,202305  ,16600.0000,買權,1.3,1.3,0.6,1.2,7,-,-,0.6,1.2,128,0.4,,盤後,0.2,20%,
2023/05/09,TXO,202305  ,16600.0000,賣權,-,-,-,-,0,865,13,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,16700.0000,買權,0.3,0.7,0.3,0.5,27,0.5,937,0.4,2,103,0.1,,一般,-0.4,-44.44%,
2023/05/09,TXO,202305  ,16700.0000,買權,0.1,0.1,0.1,0.1,1,-,-,0.1,1.3,103,0.1,,盤後,-0.8,-88.89%,
2023/05/09,TXO,202305  ,16700.0000,賣權,-,-,-,-,0,965,14,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,16800.0000,買權,0.6,0.6,0.4,0.5,13,0.5,971,0.2,2,83,0.4,,一般,-0.3,-37.5%,
2023/05/09,TXO,202305  ,16800.0000,買權,0.4,1.2,0.4,0.5,195,-,-,0.2,1.3,83,0.4,,盤後,-0.3,-37.5%,
2023/05/09,TXO,202305  ,16800.0000,賣權,-,-,-,-,0,1060,20,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,16900.0000,買權,-,-,-,-,0,0.3,513,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,16900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,16900.0000,賣權,-,-,-,-,0,1160,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17000.0000,買權,0.3,0.3,0.3,0.3,8,0.3,805,-,98,60,0.3,,一般,-0.2,-40%,
2023/05/09,TXO,202305  ,17000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17000.0000,賣權,-,-,-,-,0,1260,3,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17100.0000,買權,0.2,0.2,0.2,0.2,207,0.2,499,-,5.2,46.5,0.2,,一般,-0.1,-33.33%,
2023/05/09,TXO,202305  ,17100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17100.0000,賣權,-,-,-,-,0,1360,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17200.0000,買權,-,-,-,-,0,0.2,416,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17200.0000,買權,0.2,0.2,0.2,0.2,1,-,-,-,-,38,0.2,,盤後,-0.1,-33.33%,
2023/05/09,TXO,202305  ,17200.0000,賣權,-,-,-,-,0,1460,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17300.0000,買權,-,-,-,-,0,0.2,304,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17300.0000,賣權,-,-,-,-,0,1560,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17400.0000,買權,-,-,-,-,0,0.2,38,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17400.0000,賣權,-,-,-,-,0,1660,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17500.0000,買權,-,-,-,-,0,0.2,669,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17500.0000,賣權,-,-,-,-,0,1760,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17600.0000,買權,-,-,-,-,0,0.1,432,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17600.0000,賣權,-,-,-,-,0,1860,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17700.0000,買權,-,-,-,-,0,0.1,291,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17700.0000,賣權,-,-,-,-,0,1960,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17800.0000,買權,-,-,-,-,0,0.1,241,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17800.0000,賣權,-,-,-,-,0,2060,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17900.0000,買權,-,-,-,-,0,0.1,212,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,17900.0000,賣權,-,-,-,-,0,2160,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18000.0000,買權,-,-,-,-,0,0.1,65,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18000.0000,買權,0.2,0.2,0.2,0.2,50,-,-,-,0.6,155,0.1,,盤後,0.1,-,
2023/05/09,TXO,202305  ,18000.0000,賣權,-,-,-,-,0,2260,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18100.0000,買權,-,-,-,-,0,0.1,177,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18100.0000,賣權,-,-,-,-,0,2360,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18200.0000,買權,-,-,-,-,0,0.1,57,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18200.0000,賣權,-,-,-,-,0,2460,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18300.0000,買權,-,-,-,-,0,0.1,95,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18300.0000,賣權,-,-,-,-,0,2560,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202305  ,18400.0000,買權,0.2,0.2,0.1,0.1,3,0.1,288,-,0.2,29.5,0.1,,一般,0,-,
2023/05/09,TXO,202305  ,18400.0000,買權,0.2,0.6,0.1,0.3,10,-,-,-,0.6,29.5,0.1,,盤後,0.2,-,
2023/05/09,TXO,202305  ,18400.0000,賣權,-,-,-,-,0,2660,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202305  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10000.0000,買權,-,-,-,-,0,5610,12,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10000.0000,賣權,1,1,0.8,0.8,7,0.8,4565,0.6,0.7,277,0.8,,一般,-0.2,-20%,
2023/05/09,TXO,202306  ,10000.0000,賣權,1,1.5,1,1.5,100,-,-,1,2.3,277,1,,盤後,0.5,50%,
2023/05/09,TXO,202306  ,10200.0000,買權,-,-,-,-,0,5410,3,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10200.0000,賣權,-,-,-,-,0,1.1,381,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10400.0000,買權,-,-,-,-,0,5210,3,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10400.0000,賣權,1.4,1.4,1.4,1.4,6,1.4,144,0.8,1.4,345,1.4,,一般,0,0.00%,
2023/05/09,TXO,202306  ,10400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10600.0000,買權,-,-,-,-,0,5010,1,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10600.0000,賣權,1.3,1.5,1.3,1.5,3,1.5,196,-,1.4,410,1.3,,一般,0,0.00%,
2023/05/09,TXO,202306  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10800.0000,買權,-,-,-,-,0,4810,1,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,10800.0000,賣權,-,-,-,-,0,1.7,77,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11000.0000,買權,-,-,-,-,0,4610,2,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11000.0000,賣權,-,-,-,-,0,1.9,680,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11200.0000,買權,-,-,-,-,0,4410,1,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11200.0000,賣權,-,-,-,-,0,2.1,95,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11400.0000,買權,-,-,-,-,0,4220,2,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11400.0000,賣權,1.8,2.2,1.8,2.2,12,2.2,329,-,15,605,1.8,,一般,0,0.00%,
2023/05/09,TXO,202306  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11600.0000,買權,-,-,-,-,0,4020,1,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11600.0000,賣權,-,-,-,-,0,2.6,235,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11800.0000,買權,-,-,-,-,0,3820,352,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,11800.0000,賣權,2.7,2.7,2.1,2.7,30,2.7,90,-,2.7,645,2.1,,一般,0,0.00%,
2023/05/09,TXO,202306  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12000.0000,買權,-,-,-,-,0,3620,22,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12000.0000,賣權,3,3.2,3,3.2,18,3.2,870,2,3.3,815,3,,一般,-0.9,-21.95%,
2023/05/09,TXO,202306  ,12000.0000,賣權,3.7,3.7,3.6,3.6,4,-,-,3.5,120,815,3.6,,盤後,-0.5,-12.2%,
2023/05/09,TXO,202306  ,12200.0000,買權,-,-,-,-,0,3420,28,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12200.0000,賣權,3.1,3.8,3.1,3.3,16,3.3,103,0.1,3.9,850,3.1,,一般,-1.2,-26.67%,
2023/05/09,TXO,202306  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12400.0000,買權,-,-,-,-,0,3220,272,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12400.0000,賣權,3.9,6,3.7,3.8,29,3.8,167,0.1,6.1,930,3.7,,一般,-1.2,-24%,
2023/05/09,TXO,202306  ,12400.0000,賣權,4.4,4.4,4.2,4.2,2,-,-,4,-,930,4.2,,盤後,-0.8,-16%,
2023/05/09,TXO,202306  ,12600.0000,買權,-,-,-,-,0,3020,22,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12600.0000,賣權,4.3,4.4,4.3,4.4,12,4.4,319,2.4,4.9,1060,4.3,,一般,-1.1,-20%,
2023/05/09,TXO,202306  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12800.0000,買權,-,-,-,-,0,2820,174,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12800.0000,賣權,5.6,5.7,5.2,5.2,8,5.2,502,5,5.6,1100,5.2,,一般,-1.3,-20%,
2023/05/09,TXO,202306  ,12800.0000,賣權,6.1,6.1,6.1,6.1,1,-,-,2,-,1100,6.1,,盤後,-0.4,-6.15%,
2023/05/09,TXO,202306  ,12900.0000,買權,-,-,-,-,0,2720,120,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,12900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,12900.0000,賣權,6.1,6.1,5.8,6,203,6,247,5.8,18.5,49.5,5.8,,一般,-1,-14.29%,
2023/05/09,TXO,202306  ,12900.0000,賣權,7,7,7,7,1,-,-,0.4,-,49.5,6.5,,盤後,0,0.00%,
2023/05/09,TXO,202306  ,13000.0000,買權,-,-,-,-,0,2620,57,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13000.0000,賣權,6.5,6.8,6.4,6.8,209,6.8,1176,6,6.8,1260,4.9,,一般,-0.7,-9.33%,
2023/05/09,TXO,202306  ,13000.0000,賣權,6.9,7.1,6.9,7.1,3,-,-,6.7,8.9,1260,4.9,,盤後,-0.4,-5.33%,
2023/05/09,TXO,202306  ,13100.0000,買權,-,-,-,-,0,2520,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13100.0000,賣權,6.9,7.5,6.9,7.3,4,7.3,175,5,7.5,125,6.9,,一般,-0.8,-9.88%,
2023/05/09,TXO,202306  ,13100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13200.0000,買權,-,-,-,-,0,2420,75,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13200.0000,賣權,7.3,7.6,7.2,7.6,13,7.6,239,6.9,7.6,1150,7.2,,一般,-1.1,-12.64%,
2023/05/09,TXO,202306  ,13200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13300.0000,買權,-,-,-,-,0,2320,0,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13300.0000,賣權,8.4,8.4,8,8,3,8,131,6.9,8.4,110,8,,一般,-1,-11.11%,
2023/05/09,TXO,202306  ,13300.0000,賣權,9,9,8.8,8.8,4,-,-,7.1,9,110,8.8,,盤後,-0.2,-2.22%,
2023/05/09,TXO,202306  ,13400.0000,買權,-,-,-,-,0,2230,51,-,-,-,-,,一般,-,-,
2023/05/09,TXO,202306  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/09,TXO,202306  ,13400.0000,賣權,9,9.4,8.8,8.9,50,8.9,155,2.4,9.1,1400,8.8,,一般,-0.8,-8.25%,
