交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/04/06,TXO,202305  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,13900.0000,賣權,-,-,-,-,0,27.5,93,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,13900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14000.0000,買權,-,-,-,-,0,1760,4,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14000.0000,賣權,35,39.5,30,30.5,53,30.5,405,28,37.5,173,28.5,,一般,-4,-11.59%,
2023/04/06,TXO,202305  ,14000.0000,賣權,38.5,38.5,28.5,28.5,36,-,-,28,30,173,28.5,,盤後,-6,-17.39%,
2023/04/06,TXO,202305  ,14100.0000,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14100.0000,賣權,38,41,35.5,35.5,74,35.5,100,1.5,40,189,34,,一般,-4,-10.13%,
2023/04/06,TXO,202305  ,14100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14200.0000,買權,-,-,-,-,0,1570,1,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14200.0000,賣權,45,46.5,39,39.5,62,39.5,306,39,40,210,39,,一般,-5,-11.24%,
2023/04/06,TXO,202305  ,14200.0000,賣權,49,49,40.5,40.5,24,-,-,0.6,43,210,39,,盤後,-4,-8.99%,
2023/04/06,TXO,202305  ,14300.0000,買權,-,-,-,-,0,1480,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14300.0000,賣權,47,54,46,46,51,46,221,2.3,52,223,43.5,,一般,-4,-8%,
2023/04/06,TXO,202305  ,14300.0000,賣權,52,52,43.5,43.5,7,-,-,35,48,223,43.5,,盤後,-6.5,-13%,
2023/04/06,TXO,202305  ,14400.0000,買權,-,-,-,-,0,1380,21,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14400.0000,賣權,55,58,49.5,50,30,50,1055,46,55,246,47,,一般,-5,-9.09%,
2023/04/06,TXO,202305  ,14400.0000,賣權,50,55,48.5,48.5,54,-,-,45,88,246,47,,盤後,-6.5,-11.82%,
2023/04/06,TXO,202305  ,14500.0000,買權,-,-,-,-,0,1290,13,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14500.0000,賣權,72,72,57,59,294,59,757,57,61,270,55,,一般,-4,-6.35%,
2023/04/06,TXO,202305  ,14500.0000,賣權,67,70,58,58,36,-,-,51,69,270,55,,盤後,-5,-7.94%,
2023/04/06,TXO,202305  ,14600.0000,買權,-,-,-,-,0,1200,3,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14600.0000,賣權,82,82,67,68,473,68,571,68,70,325,60,,一般,-4,-5.56%,
2023/04/06,TXO,202305  ,14600.0000,賣權,79,79,70,70,7,-,-,63,80,325,60,,盤後,-2,-2.78%,
2023/04/06,TXO,202305  ,14700.0000,買權,-,-,-,-,0,1110,2,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14700.0000,賣權,84,93,75,78,187,78,324,77,80,333,68,,一般,-4,-4.88%,
2023/04/06,TXO,202305  ,14700.0000,賣權,84,90,68,69,58,-,-,69,81,333,68,,盤後,-13,-15.85%,
2023/04/06,TXO,202305  ,14800.0000,買權,-,-,-,-,0,1020,13,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14800.0000,賣權,92,105,88,89,87,89,463,88,90,328,82,,一般,-4,-4.3%,
2023/04/06,TXO,202305  ,14800.0000,賣權,98,103,87,87,29,-,-,66,87,328,82,,盤後,-6,-6.45%,
2023/04/06,TXO,202305  ,14900.0000,買權,955,955,955,955,1,940,12,925,1050,1020,640,,一般,-85,-8.17%,
2023/04/06,TXO,202305  ,14900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,14900.0000,賣權,118,119,100,103,129,103,247,100,106,355,90,,一般,-3,-2.83%,
2023/04/06,TXO,202305  ,14900.0000,賣權,113,117,90,90,33,-,-,89,110,355,90,,盤後,-16,-15.09%,
2023/04/06,TXO,202305  ,15000.0000,買權,-,-,-,-,0,860,23,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,15000.0000,賣權,120,138,115,119,346,119,686,118,122,486,100,,一般,-1,-0.83%,
2023/04/06,TXO,202305  ,15000.0000,賣權,128,133,110,117,135,-,-,110,119,486,100,,盤後,-3,-2.5%,
2023/04/06,TXO,202305  ,15100.0000,買權,760,790,740,780,9,770,16,760,780,940,478,,一般,-95,-10.86%,
2023/04/06,TXO,202305  ,15100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,15100.0000,賣權,140,161,134,136,744,136,749,135,140,465,122,,一般,-1,-0.73%,
2023/04/06,TXO,202305  ,15100.0000,賣權,146,146,130,130,6,-,-,90,160,465,122,,盤後,-7,-5.11%,
2023/04/06,TXO,202305  ,15200.0000,買權,695,695,695,695,1,695,34,680,805,890,415,,一般,-105,-13.13%,
2023/04/06,TXO,202305  ,15200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,15200.0000,賣權,166,181,157,158,140,158,258,157,163,520,134,,一般,-3,-1.86%,
2023/04/06,TXO,202305  ,15200.0000,賣權,163,172,136,136,17,-,-,135,153,520,134,,盤後,-25,-15.53%,
2023/04/06,TXO,202305  ,15300.0000,買權,635,635,620,620,6,620,93,615,640,735,385,,一般,-95,-13.29%,
2023/04/06,TXO,202305  ,15300.0000,買權,690,705,685,705,4,-,-,11,-,735,385,,盤後,-10,-1.4%,
2023/04/06,TXO,202305  ,15300.0000,賣權,185,206,180,183,83,183,253,165,183,565,156,,一般,5,2.81%,
2023/04/06,TXO,202305  ,15300.0000,賣權,191,191,163,163,5,-,-,120,165,565,156,,盤後,-15,-8.43%,
2023/04/06,TXO,202305  ,15400.0000,買權,545,560,545,555,6,545,89,540,565,690,300,,一般,-85,-13.28%,
2023/04/06,TXO,202305  ,15400.0000,買權,610,630,610,630,2,-,-,520,-,690,300,,盤後,-10,-1.56%,
2023/04/06,TXO,202305  ,15400.0000,賣權,210,240,205,210,87,210,308,200,210,605,171,,一般,6,2.94%,
2023/04/06,TXO,202305  ,15400.0000,賣權,220,220,171,172,20,-,-,171,185,605,171,,盤後,-32,-15.69%,
2023/04/06,TXO,202305  ,15500.0000,買權,494,500,455,483,6,483,119,370,480,655,266,,一般,-87,-15.26%,
2023/04/06,TXO,202305  ,15500.0000,買權,605,605,605,605,1,-,-,550,-,655,266,,盤後,35,6.14%,
2023/04/06,TXO,202305  ,15500.0000,賣權,248,269,234,241,105,241,460,241,268,665,200,,一般,9,3.88%,
2023/04/06,TXO,202305  ,15500.0000,賣權,249,249,200,200,4,-,-,198,236,665,200,,盤後,-32,-13.79%,
2023/04/06,TXO,202305  ,15600.0000,買權,443,443,387,416,10,416,96,381,439,580,222,,一般,-84,-16.8%,
2023/04/06,TXO,202305  ,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,15600.0000,賣權,288,310,271,277,32,277,154,263,301,735,232,,一般,14,5.32%,
2023/04/06,TXO,202305  ,15600.0000,賣權,277,285,242,242,22,-,-,242,288,735,232,,盤後,-21,-7.98%,
2023/04/06,TXO,202305  ,15700.0000,買權,381,381,329,357,15,357,87,334,466,505,200,,一般,-86,-19.41%,
2023/04/06,TXO,202305  ,15700.0000,買權,408,408,408,408,1,-,-,1.3,-,505,200,,盤後,-35,-7.9%,
2023/04/06,TXO,202305  ,15700.0000,賣權,335,348,310,317,168,317,4732,310,320,810,260,,一般,14,4.62%,
2023/04/06,TXO,202305  ,15700.0000,賣權,319,322,281,281,26,-,-,261,335,810,260,,盤後,-22,-7.26%,
2023/04/06,TXO,202305  ,15800.0000,買權,308,322,275,302,35,302,413,285,312,468,158,,一般,-87,-22.37%,
2023/04/06,TXO,202305  ,15800.0000,買權,406,406,406,406,1,-,-,233,-,468,158,,盤後,17,4.37%,
2023/04/06,TXO,202305  ,15800.0000,賣權,352,399,352,363,55,363,326,350,365,755,298,,一般,11,3.13%,
2023/04/06,TXO,202305  ,15800.0000,賣權,352,356,319,322,8,-,-,304,360,755,298,,盤後,-30,-8.52%,
2023/04/06,TXO,202305  ,15900.0000,買權,295,295,233,259,43,250,426,235,257,415,133,,一般,-68,-20.8%,
2023/04/06,TXO,202305  ,15900.0000,買權,318,347,303,347,17,-,-,311,357,415,133,,盤後,20,6.12%,
2023/04/06,TXO,202305  ,15900.0000,賣權,400,448,400,413,15,413,54,334,416,935,342,,一般,23,5.9%,
2023/04/06,TXO,202305  ,15900.0000,賣權,372,372,364,364,6,-,-,345,375,935,342,,盤後,-26,-6.67%,
2023/04/06,TXO,202305  ,16000.0000,買權,237,237,194,204,189,204,944,205,218,355,102,,一般,-73,-26.35%,
2023/04/06,TXO,202305  ,16000.0000,買權,274,300,257,300,50,-,-,253,390,355,102,,盤後,23,8.3%,
2023/04/06,TXO,202305  ,16000.0000,賣權,475,505,464,464,8,464,52,463,580,1010,385,,一般,24,5.45%,
2023/04/06,TXO,202305  ,16000.0000,賣權,463,463,414,414,14,-,-,398,421,1010,385,,盤後,-26,-5.91%,
2023/04/06,TXO,202305  ,16100.0000,買權,184,184,154,167,38,167,435,58,184,301,85,,一般,-62,-27.07%,
2023/04/06,TXO,202305  ,16100.0000,買權,219,244,219,244,4,-,-,77,267,301,85,,盤後,15,6.55%,
2023/04/06,TXO,202305  ,16100.0000,賣權,560,575,520,520,3,530,24,515,640,1030,433,,一般,28,5.69%,
2023/04/06,TXO,202305  ,16100.0000,賣權,466,466,466,466,1,-,-,431,-,1030,433,,盤後,-26,-5.28%,
2023/04/06,TXO,202305  ,16200.0000,買權,155,155,118,133,125,133,1364,130,149,262,70,,一般,-58,-30.37%,
2023/04/06,TXO,202305  ,16200.0000,買權,175,204,171,204,10,-,-,198,215,262,70,,盤後,13,6.81%,
2023/04/06,TXO,202305  ,16200.0000,賣權,575,630,575,595,26,595,33,580,625,1150,490,,一般,50,9.17%,
2023/04/06,TXO,202305  ,16200.0000,賣權,550,550,525,525,17,-,-,1.3,585,1150,490,,盤後,-20,-3.67%,
2023/04/06,TXO,202305  ,16300.0000,買權,131,131,94,103,762,103,1261,100,110,208,57,,一般,-52,-33.55%,
2023/04/06,TXO,202305  ,16300.0000,買權,145,165,140,161,39,-,-,160,181,208,57,,盤後,6,3.87%,
2023/04/06,TXO,202305  ,16300.0000,賣權,-,-,-,-,0,665,28,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,16300.0000,賣權,585,585,580,580,4,-,-,560,-,990,550,,盤後,-35,-5.69%,
2023/04/06,TXO,202305  ,16400.0000,買權,90,90,74,81,114,81,1224,66,84,188,20,,一般,-44,-35.2%,
2023/04/06,TXO,202305  ,16400.0000,買權,115,133,112,132,20,-,-,130,141,188,20,,盤後,7,5.6%,
2023/04/06,TXO,202305  ,16400.0000,賣權,-,-,-,-,0,745,2,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,16500.0000,買權,77,77,57,59,485,59,1637,58,61,148,35,,一般,-38,-39.18%,
2023/04/06,TXO,202305  ,16500.0000,買權,91,114,88,105,163,-,-,110,112,148,35,,盤後,8,8.25%,
2023/04/06,TXO,202305  ,16500.0000,賣權,800,800,800,800,1,820,2,805,935,910,700,,一般,40,5.26%,
2023/04/06,TXO,202305  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,16600.0000,買權,71,71,43.5,46,208,46,647,45,48.5,128,29,,一般,-31,-40.26%,
2023/04/06,TXO,202305  ,16600.0000,買權,77,93,77,93,3,-,-,82,245,128,29,,盤後,16,20.78%,
2023/04/06,TXO,202305  ,16600.0000,賣權,-,-,-,-,0,910,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,16700.0000,買權,43,43,32,34.5,159,34.5,905,31,36,103,24.5,,一般,-23.5,-40.52%,
2023/04/06,TXO,202305  ,16700.0000,買權,54,67,54,67,30,-,-,65,88,103,24.5,,盤後,9,15.52%,
2023/04/06,TXO,202305  ,16700.0000,賣權,-,-,-,-,0,995,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,16800.0000,買權,42.5,42.5,23,26,62,26,368,26,27.5,83,19,,一般,-20,-43.48%,
2023/04/06,TXO,202305  ,16800.0000,買權,42.5,54,31.5,53,12,-,-,40,58,83,19,,盤後,7,15.22%,
2023/04/06,TXO,202305  ,16800.0000,賣權,-,-,-,-,0,1090,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,16900.0000,買權,20,22,18.5,20,97,20,325,19,20.5,66,17,,一般,-16,-44.44%,
2023/04/06,TXO,202305  ,16900.0000,買權,39,39,39,39,2,-,-,1.1,38.5,66,17,,盤後,3,8.33%,
2023/04/06,TXO,202305  ,16900.0000,賣權,-,-,-,-,0,1180,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17000.0000,買權,25.5,25.5,14,15.5,66,15.5,351,14,15.5,60,12,,一般,-11.5,-42.59%,
2023/04/06,TXO,202305  ,17000.0000,買權,24.5,28,24.5,28,17,-,-,24,34,60,12,,盤後,1,3.7%,
2023/04/06,TXO,202305  ,17000.0000,賣權,1260,1260,1260,1260,2,1280,2,1250,1290,1260,1260,,一般,70,5.88%,
2023/04/06,TXO,202305  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17100.0000,買權,15,15,11.5,11.5,47,11.5,364,11.5,12,46.5,11.5,,一般,-9.5,-45.24%,
2023/04/06,TXO,202305  ,17100.0000,買權,19.5,19.5,19.5,19.5,12,-,-,18,25.5,46.5,11.5,,盤後,-1.5,-7.14%,
2023/04/06,TXO,202305  ,17100.0000,賣權,-,-,-,-,0,1370,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17200.0000,買權,9,9.7,9,9.4,13,9.4,154,9.4,9.5,38,5.1,,一般,-5.6,-37.33%,
2023/04/06,TXO,202305  ,17200.0000,買權,18,20,17.5,20,11,-,-,5,-,38,5.1,,盤後,5,33.33%,
2023/04/06,TXO,202305  ,17200.0000,賣權,-,-,-,-,0,1470,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17300.0000,買權,8.4,8.5,7.5,7.8,86,7.8,178,7.4,113,32,5,,一般,-5.2,-40%,
2023/04/06,TXO,202305  ,17300.0000,買權,12,12,12,12,3,-,-,0.3,14.5,32,5,,盤後,-1,-7.69%,
2023/04/06,TXO,202305  ,17300.0000,賣權,-,-,-,-,0,1570,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17400.0000,買權,8,8,8,8,2,5.9,60,0.1,6.4,24,5,,一般,-2.5,-23.81%,
2023/04/06,TXO,202305  ,17400.0000,買權,10,11.5,10,11.5,3,-,-,0.1,10.5,24,5,,盤後,1,9.52%,
2023/04/06,TXO,202305  ,17400.0000,賣權,-,-,-,-,0,1670,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17500.0000,買權,6.5,7,4.5,4.5,43,4.5,648,4.4,6,22,4.5,,一般,-4.2,-48.28%,
2023/04/06,TXO,202305  ,17500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17500.0000,賣權,-,-,-,-,0,1760,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17600.0000,買權,-,-,-,-,0,3.9,415,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17600.0000,賣權,-,-,-,-,0,1860,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17700.0000,買權,-,-,-,-,0,3.3,272,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17700.0000,賣權,-,-,-,-,0,1960,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17800.0000,買權,-,-,-,-,0,3.2,223,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17800.0000,賣權,-,-,-,-,0,2060,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17900.0000,買權,-,-,-,-,0,2.5,314,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,17900.0000,賣權,-,-,-,-,0,2160,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18000.0000,買權,2.2,2.2,2.2,2.2,157,2.2,430,0.6,4,155,2.2,,一般,-1.3,-37.14%,
2023/04/06,TXO,202305  ,18000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18000.0000,賣權,-,-,-,-,0,2260,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18100.0000,買權,1.9,1.9,1.8,1.8,10,1.8,388,1,14.5,40.5,1.8,,一般,-1.2,-40%,
2023/04/06,TXO,202305  ,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18100.0000,賣權,-,-,-,-,0,2360,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18200.0000,買權,1.6,1.6,1.6,1.6,1,1.6,582,1,15,155,1.6,,一般,-0.6,-27.27%,
2023/04/06,TXO,202305  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18200.0000,賣權,-,-,-,-,0,2460,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18300.0000,買權,1.6,1.7,1.4,1.4,148,1.4,489,-,15,155,1.3,,一般,-0.3,-17.65%,
2023/04/06,TXO,202305  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18300.0000,賣權,-,-,-,-,0,2560,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18400.0000,買權,1.9,1.9,1.9,1.9,2,1.3,21,1.5,14.5,29.5,1.9,,一般,0.7,58.33%,
2023/04/06,TXO,202305  ,18400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202305  ,18400.0000,賣權,-,-,-,-,0,2660,0,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202305  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10000.0000,買權,-,-,-,-,0,5660,12,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10000.0000,賣權,9.7,9.9,9.7,9.9,11,8.9,2124,8,9.8,277,8,,一般,7.2,266.67%,
2023/04/06,TXO,202306  ,10000.0000,賣權,10.5,12,9.5,12,15,-,-,9.9,18,277,8,,盤後,9.3,344.44%,
2023/04/06,TXO,202306  ,10200.0000,買權,-,-,-,-,0,5460,3,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10200.0000,賣權,-,-,-,-,0,9.8,288,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10400.0000,買權,-,-,-,-,0,5260,3,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10400.0000,賣權,-,-,-,-,0,10.5,123,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10600.0000,買權,-,-,-,-,0,5060,1,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10600.0000,賣權,-,-,-,-,0,11.5,216,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10800.0000,買權,-,-,-,-,0,4870,1,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,10800.0000,賣權,-,-,-,-,0,12.5,65,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11000.0000,買權,-,-,-,-,0,4670,2,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11000.0000,賣權,-,-,-,-,0,14,732,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11200.0000,買權,-,-,-,-,0,4470,1,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11200.0000,賣權,-,-,-,-,0,15,89,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11400.0000,買權,-,-,-,-,0,4270,2,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11400.0000,賣權,-,-,-,-,0,16.5,273,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11600.0000,買權,-,-,-,-,0,4070,1,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11600.0000,賣權,-,-,-,-,0,18,236,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11800.0000,買權,-,-,-,-,0,3880,351,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,11800.0000,賣權,18.5,19.5,18.5,19.5,2,19.5,76,2,143,645,18.5,,一般,-3,-13.33%,
2023/04/06,TXO,202306  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,12000.0000,買權,-,-,-,-,0,3680,22,-,-,-,-,,一般,-,-,
2023/04/06,TXO,202306  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/04/06,TXO,202306  ,12000.0000,賣權,26,26,25,25,4,25,697,22.5,64,815,24.5,,一般,0,0.00%,
2023/04/06,TXO,202306  ,12000.0000,賣權,25,25,25,25,43,-,-,19,-,815,24.5,,盤後,0,0.00%,
2023/04/06,TXO,202306  ,12200.0000,買權,-,-,-,-,0,3490,28,-,-,-,-,,一般,-,-,
