交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/06/02,TXO,202306W2,16950.0000,買權,34,49,31,49,203,-,-,26.5,47.5,64,27.5,,盤後,16,48.48%,
2023/06/02,TXO,202306W2,16950.0000,賣權,355,355,261,265,35,265,29,154,387,454,261,,一般,-189,-41.63%,
2023/06/02,TXO,202306W2,16950.0000,賣權,433,433,433,433,20,-,-,12.5,409,454,433,,盤後,-21,-4.63%,
2023/06/02,TXO,202306W2,17000.0000,買權,41,88,39.5,70,463,70,385,61,72,88,21.5,,一般,43,159.26%,
2023/06/02,TXO,202306W2,17000.0000,買權,29.5,40,25.5,39.5,211,-,-,30,39.5,56,21.5,,盤後,12.5,46.3%,
2023/06/02,TXO,202306W2,17000.0000,賣權,400,400,300,300,101,300,87,189,422,535,300,,一般,-196,-39.52%,
2023/06/02,TXO,202306W2,17000.0000,賣權,482,482,435,435,3,-,-,286,-,535,435,,盤後,-61,-12.3%,
2023/06/02,TXO,202306W2,17050.0000,買權,31.5,75,31.5,56,360,56,287,49,176,75,17.5,,一般,34,154.55%,
2023/06/02,TXO,202306W2,17050.0000,買權,21,30,20,27,38,-,-,21,44,43.5,17.5,,盤後,5,22.73%,
2023/06/02,TXO,202306W2,17050.0000,賣權,-,-,-,-,0,338,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17050.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17100.0000,買權,27,63,27,48.5,418,48.5,254,48.5,56,63,14.5,,一般,30.5,169.44%,
2023/06/02,TXO,202306W2,17100.0000,買權,19,26,16.5,22,377,-,-,21,25.5,36.5,14.5,,盤後,4,22.22%,
2023/06/02,TXO,202306W2,17100.0000,賣權,450,450,376,376,7,376,9,266,499,505,376,,一般,-209,-35.73%,
2023/06/02,TXO,202306W2,17100.0000,賣權,505,505,505,505,2,-,-,338,-,505,505,,盤後,-80,-13.68%,
2023/06/02,TXO,202306W2,17200.0000,買權,15,44,15,32.5,597,32.5,284,32.5,33,44,9.5,,一般,20.5,170.83%,
2023/06/02,TXO,202306W2,17200.0000,買權,13,17,11,14,131,-,-,10.5,16.5,25,9.5,,盤後,2,16.67%,
2023/06/02,TXO,202306W2,17200.0000,賣權,461,461,461,461,2,461,2,349,476,461,461,,一般,-224,-32.7%,
2023/06/02,TXO,202306W2,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17300.0000,買權,11.5,29.5,11.5,22,245,22,199,21,25,29.5,7.2,,一般,13.9,171.6%,
2023/06/02,TXO,202306W2,17300.0000,買權,9.1,12,8.2,10.5,61,-,-,7.3,12,18,7.2,,盤後,2.4,29.63%,
2023/06/02,TXO,202306W2,17300.0000,賣權,550,565,550,565,2,555,0,438,565,565,550,,一般,-215,-27.56%,
2023/06/02,TXO,202306W2,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17400.0000,買權,7.4,20.5,7.4,15,212,15,130,12,15.5,20.5,4.9,,一般,9.2,158.62%,
2023/06/02,TXO,202306W2,17400.0000,買權,6.4,7.9,4.9,7.9,8,-,-,5,8,12.5,4.9,,盤後,2.1,36.21%,
2023/06/02,TXO,202306W2,17400.0000,賣權,-,-,-,-,0,650,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17500.0000,買權,5.9,13.5,5.9,10,236,10,270,9.1,10.5,13.5,3.7,,一般,5.7,132.56%,
2023/06/02,TXO,202306W2,17500.0000,買權,4.9,5.5,4,5.4,82,-,-,0.5,5.5,9.5,3.7,,盤後,1.1,25.58%,
2023/06/02,TXO,202306W2,17500.0000,賣權,-,-,-,-,0,745,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17600.0000,買權,4.2,11,4.2,6.9,173,6.9,117,0.1,9.4,11,3.7,,一般,4.4,176%,
2023/06/02,TXO,202306W2,17600.0000,買權,3.7,4,3.7,4,2,-,-,0.4,4.3,6.7,3.7,,盤後,1.5,60%,
2023/06/02,TXO,202306W2,17600.0000,賣權,-,-,-,-,0,840,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17700.0000,買權,3.2,7.2,3.2,5.8,39,5.8,478,5,7.1,7.2,2.3,,一般,3.5,152.17%,
2023/06/02,TXO,202306W2,17700.0000,買權,2.8,3,2.8,3,4,-,-,-,3.2,5,2.3,,盤後,0.7,30.43%,
2023/06/02,TXO,202306W2,17700.0000,賣權,-,-,-,-,0,940,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17800.0000,買權,2.8,5.4,2.8,5.4,62,5.4,143,-,6.5,5.4,1.9,,一般,3.5,184.21%,
2023/06/02,TXO,202306W2,17800.0000,買權,2.3,2.3,2.3,2.3,1,-,-,-,2.5,2.3,1.9,,盤後,0.4,21.05%,
2023/06/02,TXO,202306W2,17800.0000,賣權,-,-,-,-,0,1040,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17900.0000,買權,2.2,4.5,2.2,3.5,126,3.5,306,-,4,4.5,1.8,,一般,3.1,775%,
2023/06/02,TXO,202306W2,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,17900.0000,賣權,-,-,-,-,0,1130,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18000.0000,買權,1.7,3.5,1.7,2.4,75,2.4,265,-,3.1,3.5,1.4,,一般,2.2,1100%,
2023/06/02,TXO,202306W2,18000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18000.0000,賣權,-,-,-,-,0,1230,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18100.0000,買權,2,2,2,2,10,2,130,-,7,2,1.3,,一般,1.9,-,
2023/06/02,TXO,202306W2,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18100.0000,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18200.0000,買權,-,-,-,-,0,1.2,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18200.0000,賣權,-,-,-,-,0,1430,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18300.0000,買權,-,-,-,-,0,0.7,35,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306W2,18300.0000,賣權,-,-,-,-,0,1530,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306W2,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10000.0000,買權,-,-,-,-,0,6710,12,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10000.0000,賣權,0.6,0.6,0.2,0.3,11,0.3,5219,0.2,0.8,277,0.2,,一般,0.1,50%,
2023/06/02,TXO,202306  ,10000.0000,賣權,0.5,0.5,0.5,0.5,40,-,-,0.1,0.6,277,0.2,,盤後,0.3,150%,
2023/06/02,TXO,202306  ,10200.0000,買權,-,-,-,-,0,6510,3,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10200.0000,賣權,-,-,-,-,0,0.3,493,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10400.0000,買權,-,-,-,-,0,6310,3,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10400.0000,賣權,-,-,-,-,0,0.3,571,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10600.0000,買權,-,-,-,-,0,6110,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10600.0000,賣權,0.3,0.3,0.3,0.3,1,0.3,201,-,10,410,0.3,,一般,0,0.00%,
2023/06/02,TXO,202306  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10800.0000,買權,-,-,-,-,0,5910,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,10800.0000,賣權,-,-,-,-,0,0.4,110,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11000.0000,買權,-,-,-,-,0,5710,2,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11000.0000,賣權,-,-,-,-,0,0.4,726,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11200.0000,買權,-,-,-,-,0,5510,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11200.0000,賣權,-,-,-,-,0,0.4,160,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11400.0000,買權,-,-,-,-,0,5310,2,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11400.0000,賣權,0.3,0.3,0.3,0.3,1,0.4,379,-,32.5,605,0.3,,一般,-0.2,-40%,
2023/06/02,TXO,202306  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11600.0000,買權,-,-,-,-,0,5110,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11600.0000,賣權,-,-,-,-,0,0.4,246,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11800.0000,買權,-,-,-,-,0,4910,352,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,11800.0000,賣權,-,-,-,-,0,0.4,105,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12000.0000,買權,-,-,-,-,0,4710,22,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12000.0000,賣權,0.6,0.6,0.4,0.4,245,0.4,1126,0.2,43.5,815,0.3,,一般,-0.4,-50%,
2023/06/02,TXO,202306  ,12000.0000,賣權,0.6,0.6,0.6,0.6,2,-,-,0.5,-,815,0.3,,盤後,-0.2,-25%,
2023/06/02,TXO,202306  ,12200.0000,買權,-,-,-,-,0,4510,28,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12200.0000,賣權,0.5,0.5,0.5,0.5,1,0.5,392,-,1.7,850,0.5,,一般,-0.4,-44.44%,
2023/06/02,TXO,202306  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12400.0000,買權,-,-,-,-,0,4310,273,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12400.0000,賣權,1,1,0.5,0.5,3,0.5,204,-,54,930,0.3,,一般,-0.5,-50%,
2023/06/02,TXO,202306  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12600.0000,買權,-,-,-,-,0,4110,22,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12600.0000,賣權,1.1,1.1,0.5,0.5,283,0.5,588,-,54,1060,0.5,,一般,-0.7,-58.33%,
2023/06/02,TXO,202306  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12800.0000,買權,-,-,-,-,0,3910,174,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12800.0000,賣權,1.2,1.2,0.6,0.6,21,0.6,554,-,54,1100,0.6,,一般,-0.7,-53.85%,
2023/06/02,TXO,202306  ,12800.0000,賣權,1.2,1.2,1.2,1.2,10,-,-,-,-,1100,1.2,,盤後,-0.1,-7.69%,
2023/06/02,TXO,202306  ,12900.0000,買權,-,-,-,-,0,3810,120,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,12900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,12900.0000,賣權,1.8,1.8,1.2,1.2,3,0.6,454,-,54,49.5,1.2,,一般,-0.2,-14.29%,
2023/06/02,TXO,202306  ,12900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13000.0000,買權,-,-,-,-,0,3710,57,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13000.0000,賣權,1.3,1.5,0.6,0.6,1846,0.6,2481,0.5,54,1260,0.6,,一般,-0.9,-60%,
2023/06/02,TXO,202306  ,13000.0000,賣權,1.1,1.2,1.1,1.2,16,-,-,1,-,1260,1.1,,盤後,-0.3,-20%,
2023/06/02,TXO,202306  ,13100.0000,買權,-,-,-,-,0,3610,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13100.0000,賣權,1.4,1.7,1.3,1.7,8,0.7,109,-,65,125,1.3,,一般,0.1,6.25%,
2023/06/02,TXO,202306  ,13100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13200.0000,買權,-,-,-,-,0,3510,75,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13200.0000,賣權,1.8,1.9,0.7,0.7,549,0.7,693,0.5,1.3,1150,0.7,,一般,-1,-58.82%,
2023/06/02,TXO,202306  ,13200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13300.0000,買權,-,-,-,-,0,3410,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13300.0000,賣權,1.6,1.7,1,1,423,1,491,0.9,1.6,110,1,,一般,-0.8,-44.44%,
2023/06/02,TXO,202306  ,13300.0000,賣權,1.5,1.5,1.5,1.5,1,-,-,0.6,1.6,110,1.5,,盤後,-0.3,-16.67%,
2023/06/02,TXO,202306  ,13400.0000,買權,-,-,-,-,0,3310,51,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13400.0000,賣權,1.4,1.7,1.3,1.3,26,1.3,121,-,1.6,1400,1.3,,一般,-0.8,-38.1%,
2023/06/02,TXO,202306  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13500.0000,買權,-,-,-,-,0,3210,0,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13500.0000,賣權,1.5,1.8,1.2,1.6,56,1.5,252,0.5,2.5,127,1.2,,一般,-0.8,-33.33%,
2023/06/02,TXO,202306  ,13500.0000,賣權,2,2,2,2,3,-,-,-,2,127,2,,盤後,-0.4,-16.67%,
2023/06/02,TXO,202306  ,13600.0000,買權,-,-,-,-,0,3110,55,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13600.0000,賣權,1.5,1.7,1.5,1.5,210,1.5,342,0.3,1.6,1470,1.5,,一般,-1.3,-46.43%,
2023/06/02,TXO,202306  ,13600.0000,賣權,2.4,2.4,2,2,4,-,-,-,-,1470,2,,盤後,-0.8,-28.57%,
2023/06/02,TXO,202306  ,13700.0000,買權,-,-,-,-,0,3010,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13700.0000,賣權,0.8,4.1,0.8,2,10,1.7,273,0.9,2.8,150,0.8,,一般,-0.8,-28.57%,
2023/06/02,TXO,202306  ,13700.0000,賣權,2,2,2,2,1,-,-,0.8,2.5,150,2,,盤後,-0.8,-28.57%,
2023/06/02,TXO,202306  ,13800.0000,買權,-,-,-,-,0,2910,105,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13800.0000,賣權,1.9,2.7,1.8,1.9,161,1.9,622,-,66,1720,1.8,,一般,-0.9,-32.14%,
2023/06/02,TXO,202306  ,13800.0000,賣權,2.5,2.5,2.5,2.5,2,-,-,-,3.5,1720,2.5,,盤後,-0.3,-10.71%,
2023/06/02,TXO,202306  ,13900.0000,買權,-,-,-,-,0,2810,2,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,13900.0000,賣權,2,2.9,1.7,2,40,2,1189,1.6,3.3,213,1.3,,一般,-1.2,-37.5%,
2023/06/02,TXO,202306  ,13900.0000,賣權,2,2,2,2,2,-,-,1.9,360,213,1.3,,盤後,-1.2,-37.5%,
2023/06/02,TXO,202306  ,14000.0000,買權,-,-,-,-,0,2710,59,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14000.0000,賣權,2.1,3,1.9,1.9,183,2.1,2467,1.7,3.1,1830,1.9,,一般,-1.3,-40.63%,
2023/06/02,TXO,202306  ,14000.0000,賣權,3.1,3.1,3.1,3.1,1,-,-,1,3.2,1830,2.9,,盤後,-0.1,-3.13%,
2023/06/02,TXO,202306  ,14100.0000,買權,-,-,-,-,0,2610,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14100.0000,賣權,2.5,3.2,2.3,2.3,121,2.3,661,1,3.2,165,2.3,,一般,-1.7,-42.5%,
2023/06/02,TXO,202306  ,14100.0000,賣權,2.6,2.6,2.6,2.6,1,-,-,0.2,10.5,165,2.6,,盤後,-1.4,-35%,
2023/06/02,TXO,202306  ,14200.0000,買權,-,-,-,-,0,2510,20,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14200.0000,買權,2280,2280,2280,2280,1,-,-,625,-,2280,315,,盤後,10,0.44%,
2023/06/02,TXO,202306  ,14200.0000,賣權,2.7,3.4,2.2,2.4,85,2.4,2261,2,5,1820,1.9,,一般,-1.8,-42.86%,
2023/06/02,TXO,202306  ,14200.0000,賣權,3,3,2.9,2.9,3,-,-,0.2,-,1820,1.9,,盤後,-1.3,-30.95%,
2023/06/02,TXO,202306  ,14300.0000,買權,-,-,-,-,0,2410,1,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14300.0000,賣權,3,3.7,2.5,2.9,101,2.6,494,1,3,300,2.5,,一般,-1.5,-34.09%,
2023/06/02,TXO,202306  ,14300.0000,賣權,3.6,3.6,3.2,3.2,7,-,-,2.4,3.5,300,3.2,,盤後,-1.2,-27.27%,
2023/06/02,TXO,202306  ,14400.0000,買權,-,-,-,-,0,2310,118,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14400.0000,賣權,3.1,3.4,2.6,2.7,117,2.7,913,2.6,2.8,2000,2.6,,一般,-1.7,-38.64%,
2023/06/02,TXO,202306  ,14400.0000,賣權,3.8,3.8,3.4,3.4,5,-,-,3,4.5,2000,3.4,,盤後,-1,-22.73%,
2023/06/02,TXO,202306  ,14500.0000,買權,-,-,-,-,0,2210,7,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14500.0000,賣權,3.5,4.4,3,3,110,3,1536,2.8,3.5,300,3,,一般,-1.8,-37.5%,
2023/06/02,TXO,202306  ,14500.0000,賣權,4.8,4.8,3.7,3.7,10,-,-,3.7,3.8,300,3.7,,盤後,-1.1,-22.92%,
2023/06/02,TXO,202306  ,14600.0000,買權,-,-,-,-,0,2110,70,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14600.0000,賣權,3.9,4.8,3.4,3.4,132,3.4,903,3.2,3.5,1580,3.4,,一般,-2,-37.04%,
2023/06/02,TXO,202306  ,14600.0000,賣權,4.1,4.1,4.1,4.1,27,-,-,4,4.5,1580,4.1,,盤後,-1.3,-24.07%,
2023/06/02,TXO,202306  ,14700.0000,買權,-,-,-,-,0,2010,11,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14700.0000,買權,1810,1810,1810,1810,1,-,-,120,-,1820,700,,盤後,40,2.26%,
2023/06/02,TXO,202306  ,14700.0000,賣權,4.7,5.5,3.6,3.8,128,3.8,873,3.5,4,420,3.6,,一般,-3.3,-46.48%,
2023/06/02,TXO,202306  ,14700.0000,賣權,5.5,7.3,4.6,4.6,22,-,-,4.6,5,420,4.6,,盤後,-2.5,-35.21%,
2023/06/02,TXO,202306  ,14800.0000,買權,1800,1800,1800,1800,2,1910,124,1910,1930,1840,203,,一般,130,7.78%,
2023/06/02,TXO,202306  ,14800.0000,買權,1710,1770,1710,1770,2,-,-,20,-,1840,203,,盤後,100,5.99%,
2023/06/02,TXO,202306  ,14800.0000,賣權,4.7,5.6,4,4.1,354,4.1,2891,4,4.3,1850,4,,一般,-3.2,-43.84%,
2023/06/02,TXO,202306  ,14800.0000,賣權,6.2,6.8,4.9,5.1,52,-,-,4.6,5.2,1850,4.9,,盤後,-2.2,-30.14%,
2023/06/02,TXO,202306  ,14900.0000,買權,-,-,-,-,0,1810,28,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,14900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,14900.0000,賣權,5.2,6.4,4.6,5,177,5,2126,4.5,5.1,403,4.6,,一般,-2.5,-33.33%,
2023/06/02,TXO,202306  ,14900.0000,賣權,7,7.5,5.3,5.3,25,-,-,5.4,6.9,403,5.3,,盤後,-2.2,-29.33%,
2023/06/02,TXO,202306  ,15000.0000,買權,-,-,-,-,0,1710,240,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,15000.0000,賣權,6.1,8,5.1,5.2,1449,5.2,8578,5.2,8.8,2120,5.1,,一般,-3.3,-38.82%,
2023/06/02,TXO,202306  ,15000.0000,賣權,8.2,9,5.9,6,593,-,-,5.9,6,2120,5.9,,盤後,-2.5,-29.41%,
2023/06/02,TXO,202306  ,15100.0000,買權,-,-,-,-,0,1620,51,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,15100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/02,TXO,202306  ,15100.0000,賣權,6.8,7.9,5.8,5.9,507,5.9,2331,5.9,6.4,479,5.8,,一般,-3.3,-35.87%,
2023/06/02,TXO,202306  ,15100.0000,賣權,8.9,9.2,6.7,6.7,67,-,-,6.7,8.9,479,6.7,,盤後,-2.5,-27.17%,
2023/06/02,TXO,202306  ,15200.0000,買權,-,-,-,-,0,1520,159,-,-,-,-,,一般,-,-,
2023/06/02,TXO,202306  ,15200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
