Date,SMA,WMA,MOM,K,D,RSI,MACD,WILLR,AD,CCI
2005/09/20,-0.4922749865815939,-0.4766900224665223,-0.20942518535828672,-0.266567815111422,-0.5599134199554432,-0.8940266376312626,-0.6294011598790014,-0.266567815111422,-0.41838619619670664,-0.22960073875338038
2005/09/21,-0.5082124726885558,-0.4998381985327069,-0.45440126597769764,-1.4549501969739373,-0.5501799139288929,-1.5812257117995048,-0.6939758786478881,-1.454950196973937,1.1979382185176612,-1.0377083392669353
2005/09/22,-0.5311226089673129,-0.5544534264388605,-0.6449382175705705,-1.3028655469141468,-0.5617225778093394,-2.245288629822137,-0.8585358291982447,-1.3028655469141468,0.6083995523426843,-2.026307841676866
2005/09/23,-0.557021023891126,-0.6085261189684629,-0.7265969111103747,-0.999403617259972,-0.5542642411481276,-2.298837548964701,-0.9907873001067559,-0.999403617259972,-1.3370860095033519,-1.766397918785395
2005/09/26,-0.5729585099980872,-0.6380038744277453,-0.45440126597769764,-0.4463487395470332,-0.47929839573287036,-1.2864565739751055,-1.013042303587205,-0.4463487395470332,-1.5532509575578135,-0.7936191000305003
2005/09/27,-0.5938764605134751,-0.660971205368413,-0.5904990885440362,-0.34579330723558865,-0.4987485678101482,-1.121368617430205,-1.0064477934368607,-0.34579330723558865,-0.9479894488685681,-0.5644288649422945
2005/09/28,-0.5938764605134751,-0.6403548610594672,-0.01888823376541393,0.7603164481902854,-0.3861085602856934,0.27710956076484633,-0.8493618210151029,0.7603164481902852,-1.3010583680465193,0.23536539129510817
2005/09/29,-0.5968647391585298,-0.6125047117298389,-0.10054692730521626,1.3283664342303698,-0.28440396945098784,0.4685102426600862,-0.6913269320962135,1.3283664342303698,-1.048866198855524,0.6562311768129236
2005/09/30,-0.5829194388149384,-0.5551768069409296,0.36218566942033353,1.6150376228375545,-0.12695019549207304,1.1168689882088056,-0.4575713266227022,1.6150376228375545,-1.5532509575578135,1.1436017185707443
2005/10/03,-0.5719624171164023,-0.5112314414402823,0.2805269758805312,1.3266801331209181,0.0317665766536785,0.7420054171046149,-0.3079143448634596,1.3266801331209181,-0.3892859805572518,1.0132609655006308
2005/10/04,-0.5500483737193309,-0.458424664789299,0.5799421855264745,1.3500604701249668,0.26543261958042186,0.9773915684718152,-0.14907386002393994,1.3500604701249668,-0.25626126923105885,1.0361115119543731
2005/10/05,-0.5161812157420372,-0.4095964808996918,0.9065769596856876,1.3500604701249668,0.6708664159168906,0.9773915684718152,-0.02323758631575807,1.3500604701249668,0.3381903113773825,0.8503381943597037
2005/10/06,-0.4773335933563189,-0.39223534885005373,1.0426747822520261,0.7317804471289309,0.9649523740351342,0.09553452381080019,-0.014267947053538312,0.7317804471289308,0.09746254808747515,0.2898576109374314
2005/10/07,-0.4404781567339698,-0.3891609817162629,0.988235653225492,0.2144441013567387,1.1404008650179251,-0.12125658641333852,-0.032980844842564604,0.2144441013567387,0.6083985229867722,0.07140431146556248
2005/10/11,-0.4155758346918423,-0.3945863354817749,0.6616008790662787,0.15608603796170376,1.22747626253971,-0.177355219668921,-0.0539745299265355,0.15608603796170376,0.21209569790023444,-0.23538506010895646
2005/10/12,-0.40959927740173147,-0.4352764887231144,0.1444291533141927,-1.2445074835191123,1.0975768990236052,-0.9922394536906004,-0.178886886820462,-1.2445074835191121,1.4730565858884779,-1.4196577643329735
2005/10/13,-0.42852504215374815,-0.4824770664830688,-0.5360599595175,-1.2130839109217897,0.8123433315826478,-1.1118261192783392,-0.294218901223175,-1.2130839109217901,0.14904831235262767,-1.5470996989220993
2005/10/14,-0.4464547140240806,-0.5171993305823457,-0.5088403950042338,-0.8988481849485295,0.4904236722739351,-0.7627539763529836,-0.34954513710037355,-0.8988481849485296,-0.5444820005794727,-1.0344564106909635
2005/10/17,-0.47633750047463336,-0.5414325774016331,-0.8354751691634451,-0.6474596041699218,0.16340429559003516,-0.4915845783388058,-0.36362598612414077,-0.6474596041699218,-0.256263122068168,-0.6170058688175111
2005/10/18,-0.5072163798068716,-0.5728996292416022,-0.8626947336767132,-1.087389620532484,-0.18552324195013944,-0.8432787454852134,-0.4156116528014137,-1.087389620532484,1.4730550727384895,-0.6679181790085769
2005/10/19,-0.561005395417867,-0.6295041535284446,-1.4887447174818698,-1.5458646961328162,-0.6040977407332537,-1.508492642607797,-0.5606842559821081,-1.5458646961328162,1.1170226033509847,-1.2421108404170953
2005/10/20,-0.6058295750936967,-0.6600669797408285,-1.2437686368624608,-0.4697538832746988,-0.8671321208090738,-0.9037414100178366,-0.6106821371158025,-0.4697538832746988,-0.39613173383976663,-1.0855391664577758
2005/10/21,-0.6197748754372875,-0.651748103967044,-0.39996213695116145,0.4881232952093105,-0.9023501131204804,0.004332536913818471,-0.5344360122460301,0.4881232952093103,-0.8269362755548265,0.07600354308868323
2005/10/24,-0.6307318971358242,-0.6427058476911904,-0.31830344341135913,0.5862065792806561,-0.8486158886741844,-0.044136631758021544,-0.4753170138519864,0.586206579280656,0.1280306374060773,0.5895547314911994
2005/10/25,-0.6406928259526747,-0.6316742950346496,-0.291083878898091,1.0951203307727033,-0.7128886906673934,-0.044136631758021544,-0.4238922391671531,1.0951203307727033,-0.34272713316502507,0.652642284808074
2005/10/26,-0.614794411028863,-0.5844737172746959,0.6888204435795449,1.5577033851161166,-0.3078595747599226,0.8260095036788139,-0.2575162075645021,1.5577033851161164,-1.4216722199714364,1.6378497037911204
2005/10/27,-0.5918842747501053,-0.5528258203092091,0.6071617500397445,1.164271891786258,0.03576136031884972,0.47953272938286273,-0.16292932065061388,1.1642718917862582,0.867795077199211,1.4247771811724275
2005/10/28,-0.5898920889867348,-0.5542725813133458,0.035550895261122255,0.26274042968366235,0.2036563659726529,-0.30169050974426964,-0.18964726240271607,0.2627404296836621,1.4730590781388169,0.35592571336773765
2005/10/31,-0.5878999032233643,-0.5488472275478338,0.035550895261122255,0.4881232952093105,0.36779252821629616,-0.107328149362176,-0.18313640377517312,0.4881232952093103,-0.040097942409661996,0.19886638462927683
2005/11/01,-0.5819233459332535,-0.5492089177988676,0.1444291533141927,0.31908614606507524,0.5710833093157708,-0.25083060014000097,-0.19545308388664753,0.31908614606507524,1.1367995943844023,0.10825609840070011
2005/11/02,-0.563993674062921,-0.5596979350788578,0.4710639274734059,0.037357564158014174,0.7999208745211814,-0.4897257935069086,-0.23517669544463024,0.037357564158014174,0.867795077199211,-0.5995585278667254
2005/11/03,-0.5600093025361792,-0.5824844208940085,0.08999002428765845,-1.150236765727134,0.7015644719553347,-0.7208978352096912,-0.295920283360333,-1.150236765727134,0.7164804566025211,-1.3897064066110496
2005/11/04,-0.5639936740629196,-0.5897182259146917,-0.12776649181848437,-0.5636634105770476,0.5495401384777622,-0.17907908382737353,-0.2828656764387952,-0.5636634105770476,-0.5444820005794885,-0.6429579274313828
2005/11/07,-0.5639936740629196,-0.5908032966677945,-0.01888823376541393,-0.2913257814002248,0.4227023761219698,-0.009908431199180176,-0.25052985687413426,-0.291325781400225,-1.5532509575578135,-0.4609796815852941
2005/11/08,-0.5829194388149362,-0.6262489412691404,-0.5360599595175,-1.4250103307642208,0.058444887423148684,-0.9025057814304851,-0.34421626339420647,-1.425010330764221,0.9056257656461558,-1.4127420116299039
2005/11/09,-0.6197748754372839,-0.6564500772304905,-1.026012120756318,-1.3490091319241755,-0.3616888056373581,-0.8400082033634454,-0.4076066627855632,-1.3490091319241755,0.9686728359536734,-1.172757527917254
2005/11/10,-0.6516498476512079,-0.6817683948028808,-0.8899142981899814,-1.3806762981075282,-0.7295333982482713,-0.8843466415285787,-0.4593348483506463,-1.380676298107529,0.716478565164407,-1.115799902561111
2005/11/11,-0.6606146835863734,-0.6886405095725293,-0.2638643143848229,-0.48585265938366984,-0.8377343906978704,-0.40796867967747585,-0.45015098957314964,-0.48585265938366984,-1.5532509575578135,-0.6302453216566168
2005/11/14,-0.6785443554567052,-0.7029272744883787,-0.508840395004232,-1.069433293334011,-1.0628622620849393,-0.6677559097798516,-0.47012690934419743,-1.069433293334011,0.7164785651644002,-0.650065122194074
2005/11/15,-0.6954779344453521,-0.7175757296552618,-0.4816208304909657,-0.8988481849485259,-1.238901428460755,-0.7711802556330026,-0.49352660593677444,-0.8988481849485263,-1.5532509575578135,-1.0759496911811932
2005/11/16,-0.7074310490255737,-0.7291498176883549,-0.3455230079246272,-0.8686815552550925,-1.369859532870721,-0.7711802556330032,-0.5065457137390736,-0.8686815552550925,-0.040097942409661996,-0.7507865388315694
2005/11/17,-0.7213763493691652,-0.7512129230014373,-0.3999621369511634,-1.5319749809835472,-1.4250356416939316,-1.1510851271979665,-0.5560708170363919,-1.5319749809835472,1.0947668189514717,-1.2419170849692653
2005/11/18,-0.7363177425944416,-0.7562765865159154,-0.4271817014644296,-0.5636634105770499,-1.425035641693932,-0.48713672001767405,-0.5376603065470797,-0.5636634105770499,-0.8807383195722716,-0.5550504995722949
2005/11/21,-0.7512591358197179,-0.7532022193821261,-0.4271817014644296,0.2144441013567359,-1.3519321037844363,-0.26018962858303024,-0.49822462373008114,0.2144441013567359,-1.0488670394939714,0.38076063136500954
2005/11/22,-0.7512591358197179,-0.7546489803862626,-0.01888823376541393,-0.2769922219698689,-1.1859985672132913,-0.523843291299382,-0.487552938373041,-0.2769922219698689,1.4730505332976018,0.17357326621969396
2005/11/23,-0.7612200646365691,-0.7723718026869353,-0.291083878898091,-1.471455507833132,-1.2036968596350293,-1.041229519117802,-0.5315296926321413,-1.471455507833132,1.2208652153048256,-1.3659706740016782
2005/11/24,-0.7741692720984749,-0.7955199787531199,-0.3727425724378934,-1.02454247533783,-1.1522215873792296,-1.242234611047468,-0.585830086820169,-1.0245424753378303,0.21209569790022703,-1.8030471920367643
2005/11/25,-0.8020598727856572,-0.8307847782289488,-0.7810360401369109,-1.44217189179262,-1.2904471354860194,-1.6011779314233228,-0.6731927385967434,-1.44217189179262,1.0074719918434394,-1.7457628305782147
2005/11/28,-0.8229778233010443,-0.857369011679958,-0.5904990885440362,-1.1861494201240808,-1.3073171826959034,-1.4050208926806829,-0.721481423721033,-1.1861494201240808,-0.34273036121567324,-1.3587536341029105
2005/11/29,-0.8458879595798012,-0.8873893025157905,-0.6449382175705705,-1.6530139272843518,-1.416323641590537,-1.5904918586661323,-0.7769954192297734,-1.6530139272843518,1.4730505332976018,-1.103951640383664
2005/11/30,-0.8707902816219287,-0.9168670579750731,-0.6993773465971066,-1.3559183318187267,-1.486748420488525,-1.6820536601316332,-0.8247412605184343,-1.3559183318187262,0.3381903113773825,-1.0376784504408605
2005/12/01,-0.8837394890838346,-0.9327814290205751,-0.3727425724378934,-0.534996291716333,-1.3426459899354823,-1.1357283067860395,-0.8210695276106025,-0.534996291716333,-0.597573985829977,-0.740466516308401
2005/12/02,-0.8946965107823707,-0.9282603008826484,-0.31830344341135913,0.32501727410522185,-1.214196858547947,-0.24045714366229012,-0.7451642840624488,0.3250172741052221,-1.5532509575578135,-0.028037978179772598
2005/12/05,-0.9006730680724815,-0.9072822663226687,-0.18220562084502054,1.0130281267624632,-1.0987702197434797,0.3208735817533578,-0.6263272230016004,1.0130281267624635,-0.6885924005647165,0.9277116250356067
2005/12/06,-0.9006730680724815,-0.8816022584992461,-0.01888823376541393,0.9773690276918179,-0.9174659383042664,0.4501990061722321,-0.5135975065079064,0.977369027691818,-0.04009605097075757,1.2343335727854654
2005/12/07,-0.9056535324809074,-0.8812405682482124,-0.15498605633175244,-0.13855101381322357,-0.724809084801692,-0.5218989088634837,-0.5093083901893165,-0.13855101381322357,1.0191130267303676,0.4535487683657845
2005/12/08,-0.9126261826527031,-0.8908253599006166,-0.20942518535828863,-0.6168024601725288,-0.6658746984887404,-0.8465622577390756,-0.5388432496361624,-0.6168024601725285,-0.9479894488685465,-0.621036724687571
2005/12/09,-0.9116300897710182,-0.8991442356744018,0.008331330747854162,-0.6168024601725288,-0.546576520422308,-0.8465622577390761,-0.5561526799744291,-0.6168024601725285,-0.040097942409661996,-0.41476522071717004
2005/12/12,-0.9026652538358527,-0.8895594440219976,0.22608784685399505,0.18028328375964445,-0.3490735286968398,-0.07654919252719623,-0.4997046651534069,0.18028328375964467,-1.5532509575578135,0.14693039354735907
2005/12/13,-0.8887199534922613,-0.8797938072440757,0.36218566942033353,0.25999185815286324,-0.07256934028118449,-0.006434514289002633,-0.44369643355946725,0.25999185815286324,0.46427798962343375,0.43905610760275116
2005/12/14,-0.8648137243318194,-0.8580923921820278,0.6343813145530106,0.8976604532985993,0.2531609725872578,0.5209466016848129,-0.3438837305881425,0.8976604532985996,-1.1749627037707688,0.7898372056264937
2005/12/15,-0.8548527955149682,-0.8570073214289257,0.25330741136726315,-0.018988152223398738,0.32774433919937573,-0.12932746972686418,-0.3196579121612334,-0.018988152223398738,1.0947668189514481,0.20994974198704858
2005/12/16,-0.8498723311065423,-0.8486884456551411,0.11720958880092461,0.4349078964046444,0.3436278339408456,0.19895737343002162,-0.2653540623635098,0.4349078964046444,0.86779023512651,0.5621412770813204
2005/12/19,-0.8468840524614876,-0.8304230879779179,0.06277045977439034,0.9795831547582977,0.338793726845617,0.560035836720987,-0.18170546475879387,0.9795831547582977,-1.0488670394939714,0.9144996599846403
